archivo,linea,tipo_conexion,endpoint_detectado,evidencia
"/app/backend/server.py","4275","execute_sql_query","","    F.Fi_Cantidad_Control_1 as Cantidad,     F.Al_Cve_Almacen as Almacen_Codigo,     ISNULL(F.Fi_Comentario, '') as Comentario FROM Fisico F WHERE F.Fi_Folio IN ({folios_ini_sql}, {folios_fin_sql})      AND F.Al_Cve_Almacen IN ({almacenes_sql}) ORDER BY F.Pr_Cve_Producto, F.Fi_Folio """"""                 inv_detalle = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], inv_detalle_query                 )                                  # Crear diccionarios de folios iniciales y finales                 folios_ini_set = set(lista_folios_ini)                 folios_fin_set = set(lista_folios_fin)                  "
"/app/backend/server.py","4513","execute_sql_query","","                         # Obtener fechas de los folios de inventario             fechas_query = f"""""" SELECT folio, fecha FROM invfisico WHERE folio IN ({all_folios_sql}) ORDER BY folio """"""             fechas_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], fechas_query             )                          # Extraer fechas con hora completa (usar primera y última)             fecha_ini = None             fecha_fin = None             folios_ini_set = set(str(f) for f in lista_folios_ini) "
"/app/backend/server.py","4580","execute_sql_query","","            almacen_query = f"""""" SELECT TOP 1      idalmacen as codigo,     nombre,     ISNULL(tipo, 1) as tipo FROM almacen WHERE nombre LIKE '%{almacen_safe}%' """"""             almacen_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], almacen_query             )             if not almacen_result:                 logging.error(f""Almacén '{almacen}' no encontrado en servidor {server.get('name', server_id)} ({server['host']})"")                 raise HTTPException(status_code=404, detail=f""Almacén '{almacen}' no encontrado. Verifique la conexión al servidor SQL o que el almacén exista en la base de datos."")                          almacen_id = almacen_result[0]['codigo'] "
"/app/backend/server.py","4673","execute_sql_query","","INNER JOIN gruposiclasificacion GC ON GC.idgruposiclasificacion = GP.idgruposiclasificacion WHERE LEFT(INPRE.descripcion, 3) <> 'zzz'   AND IDET_PRES.inventariable = 1   {filtro_categoria_pres}   {filtro_familia_pres}   {filtro_subfamilia_pres} """"""                          productos_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], productos_query             )             # Crear diccionario de productos por código             productos_dict = {p['CODIGO']: p for p in productos_result}             logging.info(f""Productos en catálogo: {len(productos_dict)}"")                          # DEBUG: Mostrar códigos de presentaciones para verificar "
"/app/backend/server.py","4720","execute_sql_query","","LEFT JOIN insumos I_INS ON I_INS.idinsumo = FMOV.idinsumo LEFT JOIN gruposi GP_INS ON GP_INS.idgruposi = I_INS.idgruposi LEFT JOIN gruposiclasificacion GC_INS ON GC_INS.idgruposiclasificacion = GP_INS.idgruposiclasificacion WHERE FMOV.folio IN ({all_folios_sql})   AND AL.nombre LIKE '%{almacen_safe}%' ORDER BY FMOV.folio, CODIGO """"""                          inventarios_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], inventarios_query             )                          # Separar inventarios inicial y final - SOLO productos con existencia != 0             inv_inicial_dict = {}             inv_final_dict = {}             for inv in inventarios_result: "
"/app/backend/server.py","4835","execute_sql_query","","LEFT JOIN almacen ON almacen.idalmacen = movtosalmacen.idalmacen WHERE movtosalmacen.fecha BETWEEN '{fecha_ini_fmt}' AND '{fecha_fin_fmt}'   AND almacen.nombre LIKE '%{almacen_safe}%'   {filtro_conceptos_presentaciones} GROUP BY RTRIM(LTRIM(movtosalmacen.idinsumospresentaciones)) """"""                          try:                 movimientos_result = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], movimientos_query                 )                 movimientos_dict = {m['CODIGO']: float(m['CANTIDAD'] or 0) for m in movimientos_result}                 logging.info(f""Movimientos obtenidos para {len(movimientos_dict)} productos"")                 # DEBUG: Mostrar el valor de B130009                 if 'B130009' in movimientos_dict:                     logging.info(f""DEBUG B130009 movimientos: {movimientos_dict['B130009']}"") "
"/app/backend/server.py","4904","execute_sql_query","","WHERE turnos.APERTURA BETWEEN CONVERT(datetime, CONVERT(nvarchar(30),'{fecha_ini_sql}',103),103)                            AND CONVERT(datetime, CONVERT(nvarchar(30),'{fecha_fin_sql}',103),103)   AND cheques.cancelado = 0   AND AL.nombre LIKE '%{almacen_safe}%' GROUP BY RTRIM(LTRIM(receta.idinsumo)) """"""                 try:                     logging.info(f""Ejecutando consulta ventas INSUMOS para almacén {almacen}"")                     ventas_result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], ventas_insumos_query                     )                     # Sumar las ventas por código                     for v in ventas_result:                         if v['CODIGO']:                             codigo = v['CODIGO']                             cantidad = float(v['CONSUMIDO'] or 0) "
"/app/backend/server.py","4944","execute_sql_query","","WHERE turnos.APERTURA BETWEEN CONVERT(datetime, CONVERT(nvarchar(30),'{fecha_ini_sql}',103),103)                            AND CONVERT(datetime, CONVERT(nvarchar(30),'{fecha_fin_sql}',103),103)   AND cheques.cancelado = 0   AND AL.nombre LIKE '%{almacen_safe}%' GROUP BY RTRIM(LTRIM(receta.idinsumo)) """"""                 try:                     logging.info(""Intentando obtener ventas de cuentas temporales (temcheques/temcheqdet)..."")                     ventas_temp_result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], ventas_temp_query                     )                     for v in ventas_temp_result:                         if v['CODIGO']:                             codigo = v['CODIGO']                             cantidad = float(v['CONSUMIDO'] or 0)                             ventas_dict[codigo] = ventas_dict.get(codigo, 0) + cantidad "
"/app/backend/server.py","5195","execute_sql_query","","            # Obtener código del almacén             almacen_query = f"""""" SELECT TOP 1 A.Al_Cve_Almacen as codigo FROM Almacen A INNER JOIN Sucursal S ON S.Sc_Cve_Sucursal = A.Sc_Cve_Sucursal WHERE A.Al_Descripcion LIKE '%{almacen_safe}%'     AND S.Sc_Descripcion LIKE '%{sucursal_safe}%' """"""             almacen_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], almacen_query             )             if not almacen_result:                 raise HTTPException(status_code=404, detail=""Almacén no encontrado"")             almacen_codigo = almacen_result[0]['codigo']                          # Obtener filtros de tipos de movimiento configurados "
"/app/backend/server.py","5261","execute_sql_query","","                    WHERE CN.Cp_Folio = M.Mv_Documento                 ), M.Mv_Fecha)                 END             ELSE M.Mv_Fecha         END     ) BETWEEN '{fecha_ini_mov}' AND '{fecha_fin} 23:59:59' ORDER BY Fecha DESC """"""             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query             )                          # Formatear resultados             movements = []             for row in result:                 # Usar Tipo_Movimiento de la BD (E=Entrada, S=Salida) "
"/app/backend/server.py","5340","execute_sql_query","","WHERE RTRIM(LTRIM(M.idinsumospresentaciones)) = '{producto_codigo}'     AND A.nombre LIKE '%{almacen_safe}%'     AND M.fecha BETWEEN '{fecha_ini_fmt}' AND '{fecha_fin_fmt}'     AND M.idconcepto <> '' ORDER BY M.fecha DESC """"""             logging.info(f""Query detalle movimientos PRESENTACIONES: {query_presentaciones[:300]}..."")                          result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_presentaciones             )                          # Si no hay resultados en presentaciones, buscar en INSUMOS             if not result:                 # El código ya es el idinsumo completo (incluyendo el prefijo, ej: B130001)                 # No necesitamos quitar ningún carácter "
"/app/backend/server.py","5372","execute_sql_query","","INNER JOIN insumos I ON I.idinsumo = M.idinsumo LEFT JOIN almacen A ON A.idalmacen = M.idalmacen WHERE RTRIM(LTRIM(M.idinsumo)) = '{producto_codigo}'     AND A.nombre LIKE '%{almacen_safe}%'     AND M.fecha BETWEEN '{fecha_ini_fmt}' AND '{fecha_fin_fmt}'     AND M.idconcepto <> '' ORDER BY M.fecha DESC """"""                 result = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], query_insumos                 )                          logging.info(f""Movimientos encontrados: {len(result)}"")                          movements = []             for row in result: "
"/app/backend/server.py","5481","execute_sql_query","","    INNER JOIN sucursal S ON S.Sc_Cve_Sucursal = V.Sc_Cve_Sucursal     WHERE V.Pr_Cve_Producto = '{producto_codigo}'         AND S.Sc_Descripcion LIKE '%{sucursal_safe}%'         AND V.Es_Cve_Estado <> 'CA'         AND V.Vn_Fecha BETWEEN '{fecha_ini}' AND '{fecha_fin} 23:59:59' ) AS VentasDetalle ORDER BY Fecha DESC """"""             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query             )                          sales = []             for row in result:                 sales.append({                     'folio': row.get('Folio'), "
"/app/backend/server.py","5550","execute_sql_query","","INNER JOIN productos ON productos.idproducto = venta.idproducto INNER JOIN turnos ON turnos.idturno = cheques.idturno WHERE RTRIM(LTRIM(receta.idinsumo)) = '{producto_codigo}'   AND turnos.APERTURA BETWEEN '{fecha_ini_fmt}' AND '{fecha_fin_fmt}'   AND cheques.cancelado = 0   AND AL.nombre LIKE '%{almacen_safe}%' ORDER BY turnos.APERTURA DESC """"""             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_insumos             )                          logging.info(f""Ventas encontradas: {len(result)}"")                          sales = []             for row in result: "
"/app/backend/server.py","5696","execute_sql_query","","            FROM invfisico INV             INNER JOIN almacen A ON A.idalmacen = INV.idalmacen1             WHERE INV.idalmacen1 = '{almacen_id}'                 AND CONVERT(date, INV.fecha) <= CONVERT(date, '{fecha_ref_clean_sr}')             GROUP BY INV.folio, INV.fecha, A.nombre             ORDER BY INV.fecha DESC             """"""                  cortes_result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], query_cortes         )                  if not cortes_result:             logging.warning(f""No se encontraron inventarios para almacén {almacen_id}/{comentario}"")             return None          "
"/app/backend/server.py","6296","execute_sql_query","","    consulta = consultas[consulta_nombre]          try:         # Formatear la consulta con los parámetros         sql = consulta[""sql""].format(**parametros)                  logging.info(f""Ejecutando consulta: {consulta_nombre}"")                  results = execute_sql_query(             server['host'],             server['port'],             server['database'],             server['username'],             server['password'],             sql         )          "
"/app/backend/server.py","6453","execute_sql_query","@api_router.get(""/debug/tipos-movimiento-live/{server_id}"")","                    descripcion,                     CASE WHEN tipo = 1 THEN 'EN' ELSE 'SA' END as tipo                 FROM conceptos                 ORDER BY idconcepto             """"""         else:             return {""error"": ""Sistema no soportado"", ""system_type"": server.get('system_type')}                  results = execute_sql_query(             server['host'],             server['port'],             server['database'],             server['username'],             server['password'],             query         )          "
"/app/backend/server.py","6850","execute_sql_query","","        else:             return {                 ""success"": False,                 ""message"": f""Dashboard no implementado para {server['system_type']}"",                 ""data"": {}             }                  try:             results = execute_sql_query(                 server['host'],                 server['port'],                 server['database'],                 server['username'],                 server['password'],                 query_sql             )         except Exception as query_error: "
"/app/backend/server.py","7274","execute_sql_query","","FROM Fisico F INNER JOIN Almacen A ON A.Al_Cve_Almacen = F.Al_Cve_Almacen AND A.Sc_Cve_Sucursal = F.Sc_Cve_Sucursal INNER JOIN Sucursal S ON S.Sc_Cve_Sucursal = A.Sc_Cve_Sucursal WHERE {sucursal_filtro} {almacen_filtro} {almacen_rbac_filter} GROUP BY F.Fi_Folio, F.Fi_Fecha, A.Al_Descripcion, A.Al_Cve_Almacen, S.Sc_Descripcion, A.Sc_Cve_Sucursal, F.Fi_Comentario ORDER BY F.Fi_Folio DESC """"""         try:             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query, timeout=30             )             logging.info(f""[COMPRAS-HIBRIDO] ✅ MPRO LIVE: {len(result)} inventarios"")             return [{""folio"": r['folio'], ""fecha"": str(r['fecha']), ""almacen"": r['almacen'],                       ""almacen_id"": r.get('almacen_id', ''), ""sucursal"": r.get('sucursal', ''),                      ""sucursal_id"": r.get('sucursal_id', ''), ""comentario"": r['comentario'],                      ""productos"": r['total_productos'], ""source"": ""LIVE""} for r in result] "
"/app/backend/server.py","7308","execute_sql_query","","    INV.folio as folio, INV.fecha as fecha,     A.nombre as almacen, A.idalmacen as almacen_id, '' as comentario FROM invfisico INV LEFT JOIN almacen A ON A.idalmacen = INV.idalmacen1 WHERE 1=1 {almacen_filtro} {almacen_rbac_filter} ORDER BY INV.folio DESC, INV.fecha DESC """"""         try:             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query             )             logging.info(f""[COMPRAS-HIBRIDO] ✅ SoftRestaurant LIVE: {len(result)} inventarios"")             return [{""folio"": str(r['folio']), ""fecha"": str(r['fecha']),                       ""almacen"": r['almacen'] or 'Sin almacén', ""almacen_id"": str(r.get('almacen_id', '')),                      ""comentario"": '', ""productos"": 0, ""source"": ""LIVE""} for r in result]         except Exception as e: "
"/app/backend/server.py","7409","execute_sql_query","","LEFT JOIN Proveedor P ON P.Pv_Cve_Proveedor = OC.Pv_Cve_Proveedor WHERE {sucursal_filtro}     AND OC.Es_Cve_Estado IN ('PXA', 'AC', 'RCT')     AND OC.Oc_Fecha >= DATEADD(day, -30, GETDATE()) GROUP BY OC.Oc_Folio, OC.Oc_Fecha, OC.Oc_Comentario, OC.Es_Cve_Estado, P.Pv_Descripcion ORDER BY OC.Oc_Fecha DESC """"""         try:             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query, timeout=30             )             logging.info(f""[COMPRAS-HIBRIDO] ✅ MPRO LIVE: {len(result)} requisiciones"")             return [{""tipo"": r['tipo'], ""folio"": r['folio'], ""fecha"": str(r['fecha']),                       ""comentario"": r['comentario'] or '', ""estado"": r['estado'],                      ""comprador"": r['proveedor'] or '', ""productos"": r['total_productos'],                      ""importe"": float(r['importe_total'] or 0), ""source"": ""LIVE""} for r in result] "
"/app/backend/server.py","7442","execute_sql_query","","LEFT JOIN proveedores PR ON PR.idproveedor = OC.idproveedor LEFT JOIN ordenescompramov OCM ON OCM.idordencompra = OC.idordencompra WHERE OC.aplicada = 0 AND OC.cancelado = 0     AND OC.fechacaptura >= DATEADD(day, -30, GETDATE()) GROUP BY OC.folio, OC.fechacaptura, OC.aplicada, PR.nombre, OC.total ORDER BY OC.fechacaptura DESC """"""         try:             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query             )             logging.info(f""[COMPRAS-HIBRIDO] ✅ SoftRestaurant LIVE: {len(result)} requisiciones"")             return [{""tipo"": r['tipo'], ""folio"": str(r['folio']), ""fecha"": str(r['fecha']),                       ""comentario"": r['comentario'] or '', ""estado"": r['estado'],                      ""comprador"": r['proveedor'] or '', ""productos"": r['total_productos'],                      ""importe"": float(r['importe_total'] or 0), ""source"": ""LIVE""} for r in result] "
"/app/backend/server.py","7475","execute_sql_query","@api_router.get(""/compras/detalle-pedido-manual/{server_id}"")","SELECT 'REQUI' as tipo, RCD.Pr_Cve_Producto as codigo, P.Pr_Descripcion as producto,        RCD.Rc_Cantidad as cantidad, RCD.Rc_Costo as costo,        RC.Rc_Comentario as comentario FROM Requisicion_Compra_Detalle RCD INNER JOIN Producto P ON P.Pr_Cve_Producto = RCD.Pr_Cve_Producto INNER JOIN Requisicion_Compra RC ON RC.Rc_Folio = RCD.Rc_Folio WHERE RCD.Rc_Folio = '{folio}' """"""         result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], query         )         if result:             return {""folio"": folio, ""tipo"": result[0]['tipo'], ""comentario"": result[0].get('comentario', ''), ""detalle"": [                 {""codigo"": r['codigo'], ""producto"": r['producto'], ""cantidad"": float(r['cantidad'] or 0), ""costo"": float(r['costo'] or 0)}                 for r in result             ]} "
"/app/backend/server.py","7499","execute_sql_query","","WHERE PDD.Pd_Folio = '{folio}' UNION ALL SELECT 'ORDEN' as tipo, OCD.Pr_Cve_Producto as codigo, P.Pr_Descripcion as producto,        OCD.Oc_Cantidad as cantidad, OCD.Oc_Costo as costo FROM Orden_Compra_Detalle OCD INNER JOIN Producto P ON P.Pr_Cve_Producto = OCD.Pr_Cve_Producto WHERE OCD.Oc_Folio = '{folio}' """"""         result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], query_legacy         )         if not result:             raise HTTPException(status_code=404, detail=f""No se encontró el folio '{folio}'"")         return {""folio"": folio, ""tipo"": result[0]['tipo'], ""comentario"": '', ""detalle"": [             {""codigo"": r['codigo'], ""producto"": r['producto'], ""cantidad"": float(r['cantidad'] or 0), ""costo"": float(r['costo'] or 0)}             for r in result "
"/app/backend/server.py","7540","execute_sql_query","@api_router.get(""/compras/detalle-movimientos/{server_id}"")","INNER JOIN Tipo_Movimiento TM ON TM.Tm_Cve_Tipo_Movimiento = E.Tm_Cve_Tipo_Movimiento INNER JOIN Almacen A ON A.Al_Cve_Almacen = E.Al_Cve_Almacen WHERE E.Pr_Cve_Producto = '{codigo_producto}'     AND E.Al_Cve_Almacen IN ({almacen_codigos_str})     AND E.Es_Cve_Estado <> 'CA'     AND E.Mv_Fecha BETWEEN '{fecha_ini}' AND '{fecha_fin} 23:59:59' ORDER BY E.Mv_Fecha """"""         result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], query         )         return [{""fecha"": str(r['fecha']), ""documento"": r['documento'], ""tipo"": r['tipo_movimiento'],                  ""entrada_salida"": r['tipo'], ""cantidad"": float(r['cantidad'] or 0), ""almacen"": r['almacen']} for r in result]          return []  "
"/app/backend/server.py","7574","execute_sql_query","@api_router.get(""/compras/detalle-consumos/{server_id}"")","INNER JOIN Producto_Kit PK ON PK.Pr_Cve_Producto = V.Pr_Cve_Producto INNER JOIN Producto P_VENTA ON P_VENTA.Pr_Cve_Producto = V.Pr_Cve_Producto WHERE PK.Pk_Producto = '{codigo_producto}'     AND V.Sc_Cve_Sucursal = '{sucursal_codigo}'     AND V.Es_Cve_Estado <> 'CA'     AND V.Vn_Fecha BETWEEN '{fecha_ini}' AND '{fecha_fin} 23:59:59' ORDER BY V.Vn_Fecha """"""         result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], query         )         return [{""fecha"": str(r['fecha']), ""documento"": r['documento'], ""producto_vendido"": r['producto_vendido'],                  ""cantidad_receta"": float(r['cantidad_receta'] or 0), ""cantidad_vendida"": float(r['cantidad_vendida'] or 0),                  ""consumo"": float(r['consumo_insumo'] or 0)} for r in result]          return [] "
"/app/backend/server.py","7625","execute_sql_query","","    P.Pr_Descripcion as producto,     OCD.Oc_Cantidad as cantidad,     OCD.Oc_Costo as costo,     OCD.Oc_Importe as importe FROM Orden_Compra_Detalle OCD INNER JOIN Producto P ON P.Pr_Cve_Producto = OCD.Pr_Cve_Producto WHERE OCD.Oc_Folio = '{folio}' """"""         result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], query         )         return {r['codigo']: {""cantidad"": float(r['cantidad'] or 0), ""costo"": float(r['costo'] or 0)} for r in result}  @api_router.post(""/compras/calculo-pedido"") async def calcular_pedido_sugerido(request: CalculoPedidoRequest, credentials: HTTPAuthorizationCredentials = Depends(security)):     """""" "
"/app/backend/server.py","7705","execute_sql_query","","            almacen_likes = "" OR "".join([f""A.Al_Descripcion LIKE '%{_escape_like_pattern(a)}%'"" for a in almacenes])             almacen_query = f"""""" SELECT A.Al_Cve_Almacen as codigo, A.Al_Descripcion as nombre, A.Sc_Cve_Sucursal as sucursal_codigo FROM Almacen A INNER JOIN Sucursal S ON S.Sc_Cve_Sucursal = A.Sc_Cve_Sucursal WHERE S.Sc_Descripcion LIKE '%{sucursal_safe}%' AND ({almacen_likes}) AND A.Es_Cve_Estado <> 'BA'{almacen_rbac_filter} """"""                  almacen_result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], almacen_query         )         if not almacen_result:             raise HTTPException(status_code=404, detail=f""No se encontraron almacenes para sucursal '{sucursal}'"")                  almacen_codigos = [a['codigo'] for a in almacen_result]         almacen_nombres = [a['nombre'] for a in almacen_result] "
"/app/backend/server.py","7745","execute_sql_query","","            tiene_inventario_fisico = True         else:             # Buscar el más reciente             inv_query = f"""""" SELECT TOP 1 Fi_Folio as folio, Fi_Fecha as fecha FROM Fisico WHERE Al_Cve_Almacen IN ({almacen_codigos_str}) ORDER BY Fi_Fecha DESC """"""             inv_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], inv_query             )             tiene_inventario_fisico = len(inv_result) > 0             folio_inventario = inv_result[0]['folio'] if tiene_inventario_fisico else None             fecha_inventario = inv_result[0]['fecha'] if tiene_inventario_fisico else None                  logging.info(f""[COMPRAS] Inventario físico: folio={folio_inventario}, fecha={fecha_inventario}"") "
"/app/backend/server.py","7788","execute_sql_query","","    AND (         (P.Dp_Cve_Departamento = '0007' AND ICP.Pr_Cve_Producto IS NOT NULL)         OR         (P.Dp_Cve_Departamento <> '0007' AND PCP.Pr_Cve_Producto IS NULL)     )     {filtro_categorias}     {filtro_familias} """"""         productos = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], productos_query         )         logging.info(f""[COMPRAS] Productos obtenidos: {len(productos)}"")                  # 2. Obtener inventario físico         inventario_dict = {}         if tiene_inventario_fisico: "
"/app/backend/server.py","7803","execute_sql_query","","        inventario_dict = {}         if tiene_inventario_fisico:             inv_detalle_query = f"""""" SELECT Pr_Cve_Producto as Codigo, SUM(Fi_Cantidad_Control_1) as Cantidad FROM Fisico WHERE Al_Cve_Almacen IN ({almacen_codigos_str}) AND Fi_Folio = '{folio_inventario}' GROUP BY Pr_Cve_Producto """"""             inv_detalle = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], inv_detalle_query             )             inventario_dict = {i['Codigo']: float(i['Cantidad'] or 0) for i in inv_detalle}             logging.info(f""[COMPRAS] Inventario físico: {len(inventario_dict)} productos"")                  # 3. Obtener movimientos (entradas = compras) del período         # Usa la misma lógica de fechas del reporte de inventarios: desde fecha_inv + 1 "
"/app/backend/server.py","7831","execute_sql_query","","                 ELSE (SELECT TOP 1 C.Co_Fecha FROM Conversion_Producto CN                        INNER JOIN COMPRA C ON C.Co_Folio = CN.Cp_Documento AND C.Pr_Cve_Producto = CN.Pr_Cve_Producto                        WHERE CN.Cp_Folio = E.Mv_Documento) END             ELSE E.Mv_Fecha         END     ) BETWEEN '{fecha_mov_ini}' AND '{fecha_fin} 23:59:59' GROUP BY E.Pr_Cve_Producto """"""         mov_result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], movimientos_query         )         movimientos_dict = {m['Codigo']: float(m['Total_Mov'] or 0) for m in mov_result}         logging.info(f""[COMPRAS] Movimientos obtenidos: {len(movimientos_dict)} productos"")                  # 4. Obtener consumos/ventas del período - MISMA LÓGICA DEL REPORTE         consumos_dict = {} "
"/app/backend/server.py","7865","execute_sql_query","","    INNER JOIN producto ON producto.Pr_Cve_Producto = venta.Pr_Cve_Producto      WHERE venta.Sc_Cve_Sucursal = '{sucursal_codigo}'         AND venta.Es_Cve_Estado <> 'CA'         AND venta.Vn_Fecha BETWEEN '{fecha_mov_ini}' AND '{fecha_fin} 23:59:59'     GROUP BY venta.Pr_Cve_Producto ) AS ConsumosCombinados GROUP BY Producto_Codigo """"""             ventas_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], ventas_query             )             consumos_dict = {v['Producto_Codigo']: float(v['Total_Consumo'] or 0) for v in ventas_result}             logging.info(f""[COMPRAS] Consumos obtenidos: {len(consumos_dict)} productos"")         else:             # Para bodegas: salidas como consumo             salidas_query = f"""""" "
"/app/backend/server.py","7881","execute_sql_query","","            salidas_query = f"""""" SELECT M.Pr_Cve_Producto as Codigo, SUM(ABS(M.Mv_Cantidad_Control_1)) as Total FROM Movimiento M INNER JOIN Tipo_Movimiento TM ON TM.Tm_Cve_Tipo_Movimiento = M.Tm_Cve_Tipo_Movimiento WHERE M.Al_Cve_Almacen IN ({almacen_codigos_str}) AND TM.Tm_Tipo = 'S'     AND M.Mv_Fecha BETWEEN '{fecha_mov_ini}' AND '{fecha_fin} 23:59:59' GROUP BY M.Pr_Cve_Producto """"""             salidas_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], salidas_query             )             consumos_dict = {s['Codigo']: float(s['Total'] or 0) for s in salidas_result}             logging.info(f""[COMPRAS] Salidas (bodega): {len(consumos_dict)} productos"")                  # 5. Obtener inventario físico FINAL (si existe folio en fecha_fin)         inv_final_dict = {} "
"/app/backend/server.py","7899","execute_sql_query","","        fecha_inv_final = None         inv_final_query = f"""""" SELECT TOP 1 Fi_Folio as folio, Fi_Fecha as fecha FROM Fisico  WHERE Al_Cve_Almacen IN ({almacen_codigos_str})     AND CONVERT(date, Fi_Fecha) = CONVERT(date, '{fecha_fin}') ORDER BY Fi_Fecha DESC """"""         inv_final_result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], inv_final_query         )         if inv_final_result:             folio_inv_final = inv_final_result[0]['folio']             fecha_inv_final = inv_final_result[0]['fecha']             # Obtener detalle del inventario final             inv_final_detalle_query = f"""""" "
"/app/backend/server.py","7913","execute_sql_query","","            fecha_inv_final = inv_final_result[0]['fecha']             # Obtener detalle del inventario final             inv_final_detalle_query = f"""""" SELECT Pr_Cve_Producto as Codigo, SUM(Fi_Cantidad_Control_1) as Cantidad FROM Fisico WHERE Al_Cve_Almacen IN ({almacen_codigos_str}) AND Fi_Folio = '{folio_inv_final}' GROUP BY Pr_Cve_Producto """"""             inv_final_detalle = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], inv_final_detalle_query             )             inv_final_dict = {i['Codigo']: float(i['Cantidad'] or 0) for i in inv_final_detalle}             logging.info(f""[COMPRAS] Inventario FINAL encontrado: folio={folio_inv_final}, {len(inv_final_dict)} productos"")         else:             logging.info(f""[COMPRAS] No hay inventario físico en fecha fin {fecha_fin}"")          "
"/app/backend/server.py","7931","execute_sql_query","","        pedido_existente = {}         productos_pedido = set()  # Para filtrar 1:1         if request.folio_pedido_comparar:             # Buscar primero en REQUISICION_COMPRA_DETALLE             ped_query = f"""""" SELECT RCD.Pr_Cve_Producto as codigo, RCD.Rc_Cantidad as cantidad FROM Requisicion_Compra_Detalle RCD WHERE RCD.Rc_Folio = '{request.folio_pedido_comparar}' """"""             ped_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], ped_query             )                          # Si no encuentra en requisición, buscar en pedido/orden (legacy)             if not ped_result:                 ped_query_legacy = f"""""" SELECT PDD.Pr_Cve_Producto as codigo, PDD.Pd_Cantidad as cantidad "
"/app/backend/server.py","7945","execute_sql_query","","            if not ped_result:                 ped_query_legacy = f"""""" SELECT PDD.Pr_Cve_Producto as codigo, PDD.Pd_Cantidad as cantidad FROM Pedido_Detalle PDD WHERE PDD.Pd_Folio = '{request.folio_pedido_comparar}' UNION ALL SELECT OCD.Pr_Cve_Producto as codigo, OCD.Oc_Cantidad as cantidad FROM Orden_Compra_Detalle OCD WHERE OCD.Oc_Folio = '{request.folio_pedido_comparar}' """"""                 ped_result = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], ped_query_legacy                 )                          pedido_existente = {p['codigo']: float(p['cantidad'] or 0) for p in ped_result}             productos_pedido = set(pedido_existente.keys())             logging.info(f""[COMPRAS] Pedido a comparar: {len(pedido_existente)} productos"")          "
